gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,72,72,74
female,group C,some college,standard,completed,69,90,88
female,group B,master's degree,standard,none,90,95,93
male,group A,associate's degree,free/reduced,none,47,57,44
male,group C,some college,standard,none,76,78,75
female,group B,associate's degree,free/reduced,completed,71,83,78
female,group D,some college,standard,none,88,95,92
male,group B,some high school,free/reduced,none,40,43,39
male,group D,high school,free/reduced,completed,64,64,67
female,group C,some college,standard,none,38,60,50
male,group C,associate's degree,standard,none,58,54,52
female,group B,high school,standard,none,65,62,64
male,group A,bachelor's degree,standard,completed,78,85,82
female,group D,master's degree,standard,completed,92,98,96
male,group E,some college,free/reduced,none,55,58,54
female,group C,associate's degree,standard,completed,81,88,90
male,group B,high school,free/reduced,none,45,48,46
female,group A,some college,standard,completed,74,80,78
male,group D,bachelor's degree,standard,none,68,70,69
female,group E,master's degree,standard,completed,95,99,98
